"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1436902_PM_x_at",1.21612908237644,8.38327328688172,3.56952730073189,0.015093839852537,0.99999893620778,-4.41603109085091,"Tmsb10"
"1422705_PM_at",1.35212961578982,6.50794340226233,3.56723089606921,0.015131572000253,0.99999893620778,-4.4161211740395,"Pmepa1"
"1422557_PM_s_at",1.02815769583982,10.5632443894934,3.56251463502379,0.0152094002895688,0.99999893620778,-4.41630651023311,"Mt1"
"1423986_PM_a_at",1.00230648653662,9.30475158108215,3.54241338083468,0.0155462372625341,0.99999893620778,-4.41710139120065,"Shisa5"
"1425154_PM_a_at",1.0097733390836,6.6954407740836,3.5365896139839,0.0156453984581445,0.99999893620778,-4.41733319343867,"Csf1"
"1448318_PM_at",1.88620154055681,7.33857246823584,3.52621347811362,0.0158238520821587,0.99999893620778,-4.41774788227908,"Plin2"
"1422803_PM_at",1.00546013326153,8.53564835791327,3.49765041552231,0.0163271071474129,0.99999893620778,-4.41890068914622,"Fstl3"
"1436297_PM_a_at",1.63878296936521,6.86472373872344,3.49197309400913,0.0164292789511443,0.99999893620778,-4.41913181037571,"Grina"
"1418296_PM_at",1.06208381825052,6.30339500459025,3.48809814703551,0.0164994294037677,0.99999893620778,-4.41928993802399,"Fxyd5"
"1428058_PM_at",1.05995463128549,6.00375881642468,3.46448482757514,0.0169343039433398,0.99999893620778,-4.42026024965086,"Ahnak"
"1421550_PM_a_at",1.18991285832525,6.09663131713378,3.46199528095584,0.0169809025068316,0.99999893620778,-4.42036322423773,"Trim34a /// Trim34b"
"1424308_PM_at",1.53621282876828,7.60915859047433,3.43962869661315,0.0174061109388433,0.99999893620778,-4.42129418966664,"Slc24a3"
"1439825_PM_at",1.45543312117486,6.09342426482055,3.42324577094423,0.0177251946950316,0.99999893620778,-4.42198279056179,"Dtx3l"
"1437711_PM_x_at",1.43792606754672,8.52015433237808,3.37777868604422,0.0186458618453456,0.99999893620778,-4.42392391883301,"Odc1"
"1436316_PM_at",1.4778602211104,7.69999011158296,3.36826072302945,0.0188453443469865,0.99999893620778,-4.42433593320615,"Klf13"
"1448306_PM_at",1.03615825293046,8.76469898879779,3.36054890566399,0.0190087366300018,0.99999893620778,-4.42467121589698,"Nfkbia"
"1451560_PM_at",1.01243514175882,7.36148955040705,3.3547471744332,0.0191327112455124,0.99999893620778,-4.42492431530386,"Prr12"
"1443893_PM_at",1.76619700777996,7.13098669868126,3.34312254650819,0.0193838618952699,0.99999893620778,-4.42543367011502,"---"
"1429107_PM_at",1.04001927904252,7.46444657474981,3.31245278459083,0.0200644803440282,0.99999893620778,-4.42679193240388,"Ubr3"
"1457682_PM_at",1.19201558953955,6.27658738545178,3.3052853215196,0.0202273883214489,0.99999893620778,-4.4271123924852,"Arhgap42"
"1455158_PM_at",1.19713177724856,8.13123945156437,3.28907664414108,0.0206013044173778,0.99999893620778,-4.42784136883403,"Itga3"
