"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1433811_PM_at",1.05236565499755,6.81024533134756,5.28850992988276,0.0028906223633077,0.176956636210883,-1.07826740290157,"Mllt6"
"1424696_PM_at",1.29017690788203,6.82706712934292,5.26899901218034,0.0029388974772418,0.176956636210883,-1.09449703084705,"Gpr89"
"1438092_PM_x_at",1.49522054734671,9.12766046243288,5.2663949800821,0.00294541123787238,0.176956636210883,-1.09666744964479,"H2afz"
"1417998_PM_at",1.16567083840352,8.70126794072663,5.26547773905648,0.00294770963643289,0.176956636210883,-1.09743219816896,"Gm9769 /// Ptges3"
"1430125_PM_s_at",2.365508716425,8.33662369265527,5.26400781532324,0.00295139728619244,0.176956636210883,-1.09865800916241,"Pqlc1"
"1450866_PM_a_at",1.43250098259626,8.19108146892382,5.26179952301097,0.00295694740184058,0.176956636210883,-1.10050017781767,"Mrpl17"
"1429044_PM_at",2.38563111346218,6.83834315053799,5.25950380890548,0.00296273011405154,0.176956636210883,-1.10241605250551,"Camsap2"
"1415946_PM_at",1.53660297569183,6.01518774392571,5.25927370218542,0.00296331045887257,0.176956636210883,-1.10260813047559,"Pigq"
"1415921_PM_a_at",-2.31985131979994,6.65699515309341,-5.25617964997517,0.00297112672946794,0.176956636210883,-1.10519161662163,"Tnfrsf19"
"1423799_PM_at",1.61181774537852,7.54943484619629,5.24922487389543,0.0029887837767318,0.176956636210883,-1.11100401493391,"Eif1 /// Gm5471"
"1415827_PM_a_at",2.3333828801249,6.14167786034014,5.24754792924913,0.00299305951535803,0.176956636210883,-1.1124065995785,"Serp1"
"1416615_PM_at",1.55350435963064,8.85459066541048,5.24669082332307,0.00299524764302461,0.176956636210883,-1.11312364079863,"Clpp"
"1455036_PM_s_at",1.77113406913004,8.79495503283949,5.2463590235332,0.00299609520282331,0.176956636210883,-1.11340124900919,"LOC102641347 /// Ndufc2"
"1439367_PM_x_at",1.14802028906458,6.73966395717575,5.24287616631542,0.00300500877905753,0.176956636210883,-1.11631626751511,"Arf4"
"1427161_PM_at",1.77827021409866,7.40033894609731,5.24036953938776,0.00301144301050469,0.176956636210883,-1.11841535227453,"Cenpf"
"1450755_PM_at",1.28616393616627,7.33203846398728,5.23968006655341,0.00301321561975886,0.176956636210883,-1.11899289302417,"Pafah1b2"
"1420646_PM_at",1.44717645960605,7.22266368841879,5.23713017738021,0.00301978184450979,0.176956636210883,-1.12112944604849,"Nus1"
"1419618_PM_at",-3.90571468135768,6.81926861826695,-5.23653822049689,0.00302130857355737,0.176956636210883,-1.12162558750192,"Bbox1"
"1450720_PM_at",1.19676935745511,7.83008567219018,5.23206067011391,0.00303288584907597,0.176956636210883,-1.12538010827129,"Acp1"
"1423568_PM_at",2.18739472303401,8.84485174610614,5.22548437283401,0.00304998338742888,0.176956636210883,-1.13089997327416,"Psma7"
"1426853_PM_at",1.23967737780899,9.35060029542477,5.22369400914926,0.00305465750410059,0.176956636210883,-1.13240386289452,"Set"
"1460376_PM_a_at",2.80754968126515,7.1484502742457,5.22246047749752,0.00305788274282608,0.176956636210883,-1.13344030115055,"Cox15"
"1425194_PM_a_at",1.52796986369033,8.68791657705981,5.21868355740404,0.00306778267949195,0.176956636210883,-1.13661518016669,"Sfr1"
"1418324_PM_at",2.27668190313974,7.65552521627876,5.21732140876907,0.00307136224094577,0.176956636210883,-1.13776073306388,"Fem1b"
"1434604_PM_at",2.03039885573745,8.03307568602766,5.21682987033849,0.00307265513693236,0.176956636210883,-1.13817418090114,"Eif5b"
"1460305_PM_at",2.05176863615806,8.93400284432269,5.21232585555907,0.00308453158954895,0.176956636210883,-1.14196435106039,"Itga3"
"1448795_PM_a_at",1.71757674165907,7.14033277553606,5.21213610631609,0.00308503310237286,0.176956636210883,-1.14212409440086,"Tbrg4"
"1417606_PM_a_at",2.58888747148558,7.60596483972861,5.21168203091376,0.00308623362204932,0.176956636210883,-1.14250638700837,"Calr"
"1427923_PM_at",1.89286364428843,6.58983639211127,5.20810396339401,0.00309571262610622,0.176956636210883,-1.14551990901583,"Zmpste24"
"1416871_PM_at",1.98912934323024,7.34135605393658,5.20461589321064,0.00310498581591955,0.176956636210883,-1.14845950579807,"Adam8"
"1448728_PM_a_at",1.40550382002442,7.10390196807229,5.20400786622758,0.00310660558702285,0.176956636210883,-1.1489721142883,"Nfkbiz"
"1417562_PM_at",1.54253820918545,7.71503990859083,5.19894297711558,0.00312013659767967,0.176956636210883,-1.15324434835852,"Eif4ebp1"
"1418305_PM_s_at",1.19290872639554,7.1888755019708,5.1979324051652,0.00312284456693736,0.176956636210883,-1.1540972328555,"Gar1"
"1456566_PM_x_at",2.06547466446161,7.68155508614432,5.19644755947247,0.00312682837866079,0.176956636210883,-1.15535066842659,"Rbm14"
"1436808_PM_x_at",3.12960757508506,7.88826758642391,5.19575598311462,0.00312868588143469,0.176956636210883,-1.15593457860799,"Mcm5"
"1428519_PM_at",1.71604551289152,7.07588827196562,5.19381213951058,0.00313391372056201,0.176956636210883,-1.15757619024254,"Cmss1"
"1453014_PM_a_at",1.23459537010261,7.38621853971891,5.19375708101199,0.00313406194462463,0.176956636210883,-1.1576226965362,"Sec31a"
"1438634_PM_x_at",1.77940422480491,7.23199234091531,5.19353308473358,0.00313466505344379,0.176956636210883,-1.15781190436162,"Lasp1"
"1419943_PM_s_at",2.52917273389913,7.21918764747951,5.19214805415659,0.00313839723958432,0.176956636210883,-1.15898199809592,"Ccnb1 /// Gm5593"
"1450920_PM_at",1.99627298361293,6.58915043949706,5.19173895566672,0.00313950060912177,0.176956636210883,-1.15932766628508,"Ccnb2"
"1422443_PM_at",1.72691163822511,7.36128790206609,5.19005732021505,0.00314404084732422,0.176956636210883,-1.16074883373829,"Xpnpep1"
"1421343_PM_at",1.38907144700951,6.45460529459321,5.18788007395025,0.00314993052846525,0.176956636210883,-1.16258948722872,"---"
"1434447_PM_at",1.70747340323245,7.72762006488643,5.17731266665825,0.00317869934834482,0.177471390688502,-1.17153349053321,"Met"
"1420024_PM_s_at",1.75093185000405,7.90206863370947,5.17662741023127,0.00318057542072612,0.177471390688502,-1.17211406385898,"Etf1"
"1415723_PM_at",1.78364856039593,7.76369294641996,5.17443940363115,0.00318657429586348,0.17758660529577,-1.17396830011377,"Eif5"
