"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1429171_PM_a_at",3.49741591227617,7.16933229096879,8.41139707766077,0.000325594526835755,0.334000474344517,0.498888082202011,"Ncapg"
"1429475_PM_at",3.33655857440909,6.14538948518732,8.4016946576507,0.000327433248518885,0.334000474344517,0.495348284666346,"Ubash3b"
"1433513_PM_x_at",1.94201757367507,7.96133541015888,8.33526959613073,0.000340356257500893,0.334000474344517,0.470922539808817,"Ndufa12"
"1437611_PM_x_at",3.08551262597195,7.33056412131148,8.22596059162026,0.000362958046393972,0.334488137813978,0.429989363444893,"Kif2c"
"1455283_PM_x_at",2.76544778331068,6.97842229863607,8.20069217172252,0.000368432184258681,0.334488137813978,0.420394240999432,"Ndufs8"
"1426030_PM_a_at",1.76473731342701,7.2501884670871,7.91994514330893,0.000436308270611346,0.334488137813978,0.310317422419321,"Apeh"
"1437621_PM_x_at",2.05892143694651,7.3168694918323,7.9031086588929,0.000440828011862225,0.334488137813978,0.303508441598411,"Phgdh"
"1417911_PM_at",2.50714255858337,8.864792179784,7.84428041487005,0.000457059898240666,0.334488137813978,0.279527420386188,"Ccna2"
"1415799_PM_at",1.8361139780203,7.13202038484833,7.80312659283313,0.000468834730696122,0.334488137813978,0.262574171406195,"Wbp11"
"1421624_PM_a_at",1.54736951383498,6.80666620288732,7.77310004195807,0.000477651875117433,0.334488137813978,0.250111818876737,"Enah"
"1416165_PM_at",3.30379923054016,6.97059754682662,7.76603775844406,0.000479753989564344,0.334488137813978,0.247169192605872,"Rab31"
"1421729_PM_a_at",2.38970656253247,6.85993602791022,7.750796791422,0.000484327801763142,0.334488137813978,0.240803830833853,"Fert2"
"1415972_PM_at",2.41436884913301,7.62386849046731,7.57335554584171,0.000541547903234776,0.334488137813978,0.165168611125634,"Marcks"
"1425899_PM_a_at",1.84669852116006,6.1383309831779,7.55152439792631,0.000549124733129075,0.334488137813978,0.155665271976498,"Itsn1"
"1426800_PM_at",1.79074121836585,6.16422999061085,7.53969181830779,0.000553283581879496,0.334488137813978,0.150496008968753,"Rab8b"
"1417132_PM_at",1.59151093115038,6.04018393883421,7.53925260993981,0.000553438665274622,0.334488137813978,0.150303883544145,"Cdc25a"
"1416698_PM_a_at",3.2182976119126,7.94770485307654,7.47413452761661,0.000577009109544839,0.334488137813978,0.1216198216274,"Cks1b"
"1431506_PM_s_at",2.20695295806623,6.45150922204023,7.45426697066807,0.000584434547264284,0.334488137813978,0.112789016187111,"Gm17748 /// Ppih"
"1431162_PM_a_at",2.12100349631939,7.12957244935443,7.41647755797264,0.000598871199780958,0.334488137813978,0.095888914110974,"Enah"
"1421529_PM_a_at",2.79146050590299,7.76987956855691,7.4111529640747,0.000600938933288769,0.334488137813978,0.0934967188664473,"Txnrd1"
"1420476_PM_a_at",2.22347964722761,6.90275866470634,7.35843356517326,0.000621872155858935,0.334488137813978,0.0696643529030476,"Nap1l1"
"1416042_PM_s_at",2.2028931420811,6.8932479798148,7.28616562122733,0.000651979492699477,0.334488137813978,0.0365564620778125,"Nasp"
"1419153_PM_at",3.35474660733541,6.80294243978343,7.26528002162443,0.000660998012599553,0.334488137813978,0.0268926686035806,"2810417H13Rik"
"1448205_PM_at",3.77638028878144,6.71745335481448,7.26362188139501,0.000661720277980743,0.334488137813978,0.0261235954423826,"Ccnb1 /// Gm5593"
"1416931_PM_at",2.39306419967928,7.32106305191567,7.26316620834627,0.000661918926218067,0.334488137813978,0.0259121989172089,"Nif3l1"
"1436707_PM_x_at",2.96287759879021,6.23402478862221,7.2163243828956,0.000682719071748167,0.334488137813978,0.0040710137591331,"Ncaph"
"1417109_PM_at",1.96242591831452,6.98001489022941,7.20135738525721,0.000689526686065048,0.334488137813978,-0.00295399482498038,"Tinagl1"
"1456032_PM_x_at",1.91654716419177,8.96650602806457,7.19948080849371,0.000690385854963688,0.334488137813978,-0.00383638617995441,"Gm8203 /// H2afz"
"1428160_PM_at",2.50256942936187,6.86703566927096,7.19517573713863,0.000692361646598007,0.334488137813978,-0.00586202804803282,"Ndufab1"
"1452314_PM_at",3.21708484483355,6.41495197946951,7.18089770202189,0.000698962277223377,0.334488137813978,-0.012593576890275,"Kif11"
"1415802_PM_at",3.45925960051262,7.54509048535907,7.17137620817208,0.000703405158121563,0.334488137813978,-0.0170940530757244,"Slc16a1"
"1416973_PM_at",1.81139051198784,8.60727478152458,7.17086965918996,0.000703642451428596,0.334488137813978,-0.0173337382930745,"LOC100862468 /// Nhp2l1"
"1436947_PM_a_at",1.68258296825331,7.64874356778968,7.11939087599703,0.000728256539193008,0.334488137813978,-0.0418283119121128,"Txnl1"
"1449139_PM_at",2.11769615507825,8.20681049938886,7.11179871892173,0.000731971756649278,0.334488137813978,-0.0454637388484223,"Ostc"
"1449005_PM_at",2.61835422064876,7.43282200227904,7.06261017121515,0.000756589667225426,0.334488137813978,-0.0691612496781069,"Slc16a3"
"1420875_PM_at",2.10225271309367,7.40941011631924,7.03016118385574,0.000773363284809975,0.334488137813978,-0.0849317919986081,"Gm4887 /// Twf1"
"1423847_PM_at",2.65851990688989,7.46582194522905,7.02666910332168,0.000775194356498852,0.334488137813978,-0.0866355442964775,"Ncapd2"
"1418674_PM_at",1.58455895191232,6.65725355478212,6.94311986069922,0.000820562042732909,0.334488137813978,-0.127782453030561,"Osmr"
"1441991_PM_at",2.14665884548179,7.28067877818644,6.93490317733883,0.000825190125296529,0.334488137813978,-0.131869184148897,"Prss53"
"1420664_PM_s_at",2.14261724319634,6.01165705853631,6.90479515724548,0.000842412862458882,0.334488137813978,-0.146906005039324,"Procr"
"1429233_PM_at",1.36583118379926,8.4930625298955,6.85171152423329,0.000873818740712139,0.334488137813978,-0.173656522586889,"Sept11"
"1437251_PM_at",1.78802132335977,6.32544268016795,6.82451393105699,0.000890441888835762,0.334488137813978,-0.187481460554666,"Cdca2"
"1427747_PM_a_at",2.46765124136858,7.010408167924,6.81130977761085,0.000898646106969422,0.334488137813978,-0.194222669788144,"Lcn2"
"1436797_PM_a_at",1.56364677163704,9.68233068851837,6.71215627222257,0.000963174012524199,0.346234132388125,-0.245463811201095,"Surf4"
"1431087_PM_at",1.47942418355808,6.01051990640518,6.70806024576888,0.000965954625717243,0.346234132388125,-0.247604318909932,"Spc24"
"1428074_PM_at",3.01583747025697,6.1080727144774,6.68294956726286,0.000983208700487542,0.346234132388125,-0.260768281134625,"Tmem158"
"1416478_PM_a_at",2.12076037728362,8.30275263867837,6.66309514216702,0.000997107667319206,0.346234132388125,-0.271227535775106,"Mdh2"
"1426652_PM_at",1.33900295300692,6.11123023731286,6.63521275142404,0.00101701800809192,0.346701227284243,-0.285992101530014,"Mcm3"
"1455869_PM_at",3.28196410268096,7.15050928403461,6.6270613111405,0.0010229267397056,0.346701227284243,-0.290325425005364,"---"
"1416515_PM_at",1.93493556944868,7.11028979452574,6.59862984083412,0.00104385364772024,0.346701227284243,-0.305499770612666,"Fscn1"
"1424128_PM_x_at",3.26706894136899,6.81425698472683,6.59004287037219,0.00105027259689241,0.346701227284243,-0.310101216001217,"Aurkb"
"1416213_PM_x_at",1.56527905567425,9.00984036500881,6.58047919105512,0.0010574762685021,0.346701227284243,-0.315236149414893,"Surf4"
"1424440_PM_at",1.71049213314672,6.00271928674475,6.56437296177791,0.00106973950350836,0.346701227284243,-0.323908043919952,"Mrps6"
"1448295_PM_at",1.26759100094665,6.85644575043189,6.48241575163694,0.00113478806846924,0.35085937122445,-0.368508449219529,"Med10"
"1428519_PM_at",2.59210728146547,7.07588827196562,6.40567318898059,0.00119994198842488,0.36038039786006,-0.41099791930253,"Cmss1"
"1416336_PM_s_at",2.88836758167343,6.60646652206517,6.39225744430936,0.0012117774066583,0.36038039786006,-0.418498871960384,"Gm14277 /// Snrpd1"
"1423520_PM_at",2.64710829140927,6.0868567112191,6.39033717201726,0.00121348265378988,0.36038039786006,-0.419574320289074,"Lmnb1"
"1426790_PM_at",1.81037768140324,7.59996707897126,6.27762897281145,0.0013186849592821,0.360719723624581,-0.483491482754212,"Ssrp1"
"1434279_PM_at",1.55033176152872,8.0695725685992,6.27373897408884,0.00132250260156799,0.360719723624581,-0.485725678590867,"AK134344"
"1452954_PM_at",2.13048809983084,8.86890721628357,6.27369459414559,0.00132254623068349,0.360719723624581,-0.485751178867778,"Ube2c"
"1417488_PM_at",1.5756316700666,6.88847821232357,6.25953815604129,0.00133654965237671,0.360719723624581,-0.493897942697352,"Fosl1"
"1429234_PM_s_at",1.45193974289709,6.68958473172956,6.2583827358781,0.00133770023345038,0.360719723624581,-0.494563976692497,"Sept11"
"1456584_PM_x_at",1.62167421998589,6.13875571101647,6.25450677628274,0.0013415684460209,0.360719723624581,-0.496799473841878,"Phgdh"
"1436729_PM_at",1.57535529934011,6.40802952595786,6.16166482151377,0.00143826262974895,0.364900141568079,-0.550916196423199,"Afap1"
"1455834_PM_x_at",2.66018229940386,6.20536930404502,6.15163818780859,0.00144918592099766,0.364900141568079,-0.556826552099971,"Tacc3"
"1456874_PM_at",1.8112161811294,6.78725868095866,6.14779092313409,0.00145340300787862,0.364900141568079,-0.559097821816568,"Flrt2"
"1420760_PM_s_at",2.52260764205056,7.19780465791971,6.14748743670416,0.00145373627834117,0.364900141568079,-0.559277069212061,"Ndrg1"
"1455899_PM_x_at",2.17773079339155,7.30109690402448,6.14574016357259,0.00145565676985021,0.364900141568079,-0.56030928782187,"Socs3"
"1416415_PM_a_at",1.86648208988139,9.52768187365215,6.13790535890551,0.00146430490174923,0.364900141568079,-0.564942623714454,"Gm8203 /// H2afz"
"1443978_PM_at",1.74455703013276,6.70725530976683,6.12397664772672,0.00147982855856544,0.364900141568079,-0.573199379522576,"Ankle1"
"1417450_PM_a_at",2.90576358439785,7.69136851731818,6.10607800685847,0.00150006053187751,0.364900141568079,-0.583846428243563,"Tacc3"
"1426475_PM_at",1.52878299640157,6.86195867414572,6.08926104954656,0.00151936546840129,0.364900141568079,-0.593888064949751,"Hmbs"
"1429227_PM_x_at",1.85572713779853,7.24625757805281,6.08587210888904,0.00152329091213439,0.364900141568079,-0.595916121673605,"Nap1l1"
"1415933_PM_a_at",1.6405831929707,9.01890631715746,6.08523552792162,0.0015240295940565,0.364900141568079,-0.596297240937364,"Cox5a"
"1418503_PM_at",1.57255124720121,8.32932793653255,6.03873940120682,0.00157913498020441,0.364900141568079,-0.624278294388837,"Hspa9"
"1417716_PM_at",1.83778403679623,9.92398637195835,6.03341788553333,0.00158558935987322,0.364900141568079,-0.627498931671388,"Got2"
"1439377_PM_x_at",2.42412547595087,9.29352537635641,6.01512088288052,0.00160801826711122,0.364900141568079,-0.638601121777305,"Cdc20"
"1415858_PM_at",1.39191744910076,8.84257262565155,6.00848488068239,0.00161624443060035,0.364900141568079,-0.64263868647732,"Eif3c"
"1451358_PM_a_at",2.76651186917101,7.05652707887589,6.00436882029423,0.00162137155057746,0.364900141568079,-0.645145982071323,"Racgap1"
"1416514_PM_a_at",4.30561537523711,7.13620374680036,6.00264686575812,0.00162352212640005,0.364900141568079,-0.64619557972733,"Fscn1"
"1430023_PM_at",1.43823937780696,6.08971486588094,5.99090730515001,0.00163827311186458,0.364900141568079,-0.653361843050513,"Spata24"
"1455990_PM_at",1.80505587042242,8.55910456919467,5.98992280586952,0.00163951726519628,0.364900141568079,-0.653963655015943,"Kif23"
"1417821_PM_at",3.64080116506184,7.54702948415164,5.97270319340085,0.00166145819253202,0.364900141568079,-0.664510780723143,"D17H6S56E-5"
"1437835_PM_a_at",2.40995709775236,6.0902176246259,5.96508598437153,0.00167127337134863,0.364900141568079,-0.669189066653455,"Aar2"
"1421034_PM_a_at",2.18067493202848,6.36463172295083,5.93145511092105,0.0017154274873972,0.36666585702256,-0.689937748491877,"Il4ra"
"1433611_PM_s_at",2.33302313851019,6.72182965163511,5.89469250298101,0.00176526272078632,0.36666585702256,-0.712794014357792,"Bud31"
"1423784_PM_at",1.42995733756148,9.01115828276749,5.88230448794871,0.00178243581248837,0.36666585702256,-0.720537501635769,"Gars"
"1434579_PM_x_at",2.50152512317787,6.99727841139365,5.87519996224129,0.00179237269160976,0.36666585702256,-0.72498787821621,"Ndufs8"
"1452681_PM_at",2.01125087606958,7.7324833518428,5.87220436195528,0.00179658194570229,0.36666585702256,-0.726866441331389,"Dtymk"
"1436803_PM_a_at",1.49368527150108,9.44660308563374,5.81587543087784,0.00187792535932393,0.368571428892355,-0.762421183296675,"Ndufb9"
"1431691_PM_a_at",3.45788702891769,7.15648958325289,5.8034280336828,0.00189647644806022,0.370411876664553,-0.770337316955963,"Rab31"
"1424456_PM_at",1.24518808081678,7.27196100711206,5.79861028950844,0.00190371403792952,0.370411876664553,-0.773407041691432,"Pvrl2"
"1439016_PM_x_at",3.94156290314268,10.108403585464,5.79263524835004,0.0019127350911305,0.370569848706961,-0.777218665210431,"Sprr2a1 /// Sprr2a2 /// Sprr2a3"
"1425587_PM_a_at",3.35739324873356,6.9276467455632,5.78364636790648,0.00192640067325542,0.371015452433496,-0.78296229648127,"LOC102641972 /// Ptprj"
"1416567_PM_s_at",2.448424728356,7.49994391707972,5.77174414332212,0.00194467125333176,0.371015452433496,-0.790584892819335,"Atp5e"
"1416283_PM_at",2.52331337853121,7.07038417359516,5.69946353986582,0.00206007496326071,0.376386858645329,-0.837305205283752,"Gart"
"1423040_PM_at",1.62392878850461,7.94313694216846,5.69234046723509,0.00207187478244637,0.376386858645329,-0.841949549476119,"Bzw1"
"1449087_PM_at",1.81862791691078,6.13648551392716,5.67648992783638,0.00209841653812242,0.376386858645329,-0.852310371289556,"Rnf141"
"1424040_PM_at",2.28395351396768,7.58918490237844,5.67508430526682,0.00210078935975458,0.376386858645329,-0.853230904828053,"Map7d1"
"1456102_PM_a_at",2.80630950959438,6.36122104279516,5.67245820781609,0.00210523085459168,0.376386858645329,-0.854951479568244,"Cul5"
"1439267_PM_x_at",1.44965542885841,8.85884766958578,5.6716594979007,0.00210658387889106,0.376386858645329,-0.855474977183428,"Gm11633 /// Gm11633"
"1419086_PM_at",1.66916682268532,7.55873212519014,5.67037587308551,0.00210876048227833,0.376386858645329,-0.85631649400581,"Fgfbp1"
"1424436_PM_at",1.90674624676729,6.71889581339739,5.6650269748531,0.00211785875580766,0.376386858645329,-0.859825665496484,"Gart"
"1416737_PM_at",1.37319173724379,6.17379157400807,5.62631467313502,0.00218509029324436,0.382150802290577,-0.885346017518938,"Gys1"
"1415916_PM_a_at",1.60111643146753,7.77803562844447,5.62434460811775,0.00218857777585074,0.382150802290577,-0.886650542118011,"Mthfd1"
"1421872_PM_at",1.50641187490647,8.14864398035845,5.61178527809015,0.00221096409630882,0.383855579727675,-0.894980244591673,"Rab24"
"1424085_PM_at",2.39104165368503,9.20209218622836,5.60708639013128,0.00221940821667493,0.383855579727675,-0.898102575699682,"Ndufa4"
"1452315_PM_at",3.5345458282198,6.70883203591675,5.5748985173072,0.0022782738187543,0.385254443179761,-0.919577499491227,"Kif11"
"1428666_PM_at",1.99973645321099,9.11965892357551,5.54940250611295,0.00232619656965546,0.385254443179761,-0.936695574924758,"Nars"
"1452713_PM_a_at",1.92631327334728,6.21698942066112,5.53872655873846,0.00234661183969507,0.385254443179761,-0.94389187022793,"Snrnp40"
"1435245_PM_at",1.39273953733525,6.85660819717036,5.53599482273346,0.00235186917689688,0.385254443179761,-0.945735946210734,"Gls2"
"1415817_PM_s_at",1.52529333849456,9.0720119441248,5.52254459806507,0.00237795585589993,0.385254443179761,-0.954831712637116,"Cct7"
"1423775_PM_s_at",2.00410640475655,8.19897684615947,5.50218126170113,0.00241809541291682,0.385254443179761,-0.968653581813839,"Prc1"
"1426117_PM_a_at",1.75801779285615,7.76391485216752,5.48716990104617,0.00244819157010372,0.385254443179761,-0.978882264078484,"Slc19a2"
"1417715_PM_a_at",1.80533212652396,8.75076320108322,5.47971914219294,0.00246329158392938,0.385254443179761,-0.983971679372258,"Got2"
"1423408_PM_a_at",1.39722308960364,6.03141272779915,5.46592347453783,0.00249153801970987,0.385254443179761,-0.993417076943795,"Chtop"
"1452184_PM_at",1.41473404357945,7.39548985421169,5.46576066991388,0.00249187360687715,0.385254443179761,-0.993528713805075,"Ndufb9"
"1456700_PM_x_at",2.45985566938339,7.47985425056607,5.44832761690814,0.00252811494008259,0.385254443179761,-1.00550579415996,"Marcks"
"1453263_PM_at",1.35864973340113,6.50839422264166,5.44491009201546,0.0025352914020258,0.385254443179761,-1.00785910860784,"Naa35"
"1415741_PM_at",1.53785432814079,7.14140580842764,5.44379289757294,0.00253764254607063,0.385254443179761,-1.00862879277273,"Tmem165"
"1437465_PM_a_at",1.59685542363961,9.40577271155473,5.42635037957177,0.00257468200269322,0.385254443179761,-1.02067014475286,"P4hb"
"1415922_PM_s_at",2.02135624605948,6.74123155258857,5.41237726226978,0.002604809099568,0.385254443179761,-1.03034962686698,"Marcksl1"
"1416177_PM_at",1.43914262226498,7.74652808453694,5.41173435239116,0.00260620511580091,0.385254443179761,-1.03079569707407,"Rbmxl1"
"1452534_PM_a_at",1.77822895961356,8.82666941949531,5.41022553242303,0.00260948479620373,0.385254443179761,-1.03184280820509,"Hmgb2"
"1453111_PM_a_at",1.40026321252835,7.74777403658915,5.40962064420943,0.0026108009751151,0.385254443179761,-1.03226269372634,"Slc25a39"
"1454904_PM_at",1.22063298512379,9.18148627514338,5.40397276056091,0.00262312762623869,0.385254443179761,-1.0361858771783,"Mtm1"
"1415775_PM_at",1.91026872725558,8.13437180267722,5.39582816316744,0.00264102300505387,0.385254443179761,-1.04185189296018,"Rbbp7"
"1427276_PM_at",1.86848281854512,8.92402579148637,5.39162560444972,0.00265031250841822,0.385254443179761,-1.04477947086289,"Smc4"
"1415926_PM_at",1.06171262076765,8.76665362138684,5.38035521035668,0.00267541354094183,0.385254443179761,-1.05264392986158,"Nup62"
"1450845_PM_a_at",2.79042971460466,8.52835419711016,5.37348214058732,0.00269085691427396,0.385254443179761,-1.05744946993425,"Bzw1"
"1438092_PM_x_at",1.86688061652814,9.12766046243288,5.36882302838512,0.00270138471092297,0.385254443179761,-1.06071115708227,"H2afz"
"1434976_PM_x_at",1.67160972531094,6.01490651580961,5.35929059540893,0.00272307417348025,0.385254443179761,-1.06739485644974,"Eif4ebp1"
"1422483_PM_a_at",1.83037611148823,8.95145992203188,5.35809869336358,0.00272580038662353,0.385254443179761,-1.06823154321841,"Cycs"
"1416071_PM_at",2.50262149389961,6.7983384121019,5.34861986540846,0.00274759462878062,0.385254443179761,-1.07489322271824,"Ddx18"
"1452540_PM_a_at",1.61981572627311,11.0332744519124,5.32967234327281,0.00279177093968236,0.385254443179761,-1.08825091284409,"Hist1h2bc /// Hist1h2be /// Hist1h2bf /// Hist1h2bg /// Hist1h2bj /// Hist1h2bl /// Hist1h2bm /// Hist1h2bn /// Hist1h2bp /// Hist1h2bq /// Hist1h2br"
"1438091_PM_a_at",1.82752991288305,10.4368302285277,5.31982581893853,0.00281505447750123,0.385254443179761,-1.0952144280263,"H2afz"
"1438634_PM_x_at",2.2287570208188,7.23199234091531,5.31135561403238,0.00283526453289578,0.385254443179761,-1.10121660529768,"Lasp1"
"1437723_PM_s_at",2.10983453927688,6.06489417821531,5.31017888503666,0.00283808556997301,0.385254443179761,-1.10205134125497,"Derl1"
"1443721_PM_x_at",2.06698573673987,6.18977483995171,5.30186989208986,0.00285809842493541,0.385254443179761,-1.10795160267144,"Sbno2"
"1416076_PM_at",2.46228416005255,8.70935413147229,5.29782740584166,0.0028678944386825,0.385254443179761,-1.1108260705732,"Ccnb1 /// Gm5593"
"1448373_PM_at",2.31959243858742,8.08399295258643,5.27900004619529,0.00291403608080792,0.385254443179761,-1.12424703318967,"Mrpl18"
"1416143_PM_at",1.19279087185466,9.4185090335916,5.27071714031173,0.00293460890651182,0.385254443179761,-1.1301689562242,"Atp5j"
"1419029_PM_at",2.26714932041976,6.12121082812021,5.26203016391017,0.00295636716295607,0.385254443179761,-1.13639129332289,"Ero1l"
"1428104_PM_at",2.86521199866376,6.65865834894298,5.26022924288425,0.00296090138556763,0.385254443179761,-1.13768274118224,"Tpx2"
"1424472_PM_at",1.20504240520087,7.61182954785761,5.25185693440586,0.00298208708181254,0.385254443179761,-1.14369323138229,"Nol6"
"1418206_PM_at",1.76243191443228,6.855610728649,5.24395553255662,0.00300224309329488,0.385254443179761,-1.14937574421771,"Sdf2l1"
"1416120_PM_at",3.49323976849272,7.98024788431098,5.23948135059673,0.00301372673647011,0.385254443179761,-1.15259782628304,"Rrm2"
"1439394_PM_x_at",2.30069109566152,7.87037430380874,5.23497033461398,0.00302535668317251,0.385254443179761,-1.15584962205491,"Cdc20"
"1453473_PM_a_at",1.87471763158687,8.49101787073398,5.23041963306242,0.00303714187542676,0.385254443179761,-1.1591332714951,"Dynlt1a /// Dynlt1b /// Dynlt1c /// Dynlt1f"
"1451246_PM_s_at",2.1366907497848,7.60293269138378,5.2299847950886,0.00303827079089951,0.385254443179761,-1.15944720826454,"Aurkb"
"1448483_PM_a_at",1.36632028465637,7.86804621316682,5.22630960435605,0.00304783175020166,0.385384238195667,-1.16210174912874,"Ndufb2"
"1437750_PM_at",2.40877231521764,6.15516912535421,5.20510537757884,0.00310368255340131,0.387811428201528,-1.17745892518719,"Tmem158"
"1449901_PM_a_at",1.31622542682854,8.60859962907695,5.19230760520069,0.00313796704058654,0.387811428201528,-1.1867621607885,"Map3k6"
"1435602_PM_at",2.10357770760829,7.29595717850995,5.18641434176066,0.00315390271421158,0.387930033848025,-1.19105496138904,"Sephs2"
"1427161_PM_at",2.15152794689453,7.40033894609731,5.17684928617987,0.00317996783519954,0.388660495471416,-1.19803414278938,"Cenpf"
"1452778_PM_x_at",1.72691351785359,7.59447294484554,5.1520761497112,0.0032486481177349,0.388660495471416,-1.21617777354948,"Nap1l1"
"1417250_PM_at",1.4497417671269,8.1050753024084,5.14960906431708,0.00325558172218454,0.388660495471416,-1.21799001579879,"Rlim"
"1452830_PM_s_at",2.46092128518507,6.71825030289683,5.14873305839913,0.00325804782442669,0.388660495471416,-1.21863373626246,"Cad"
"1429370_PM_a_at",1.24951075106423,7.71520181613111,5.14587052937147,0.00326612147240518,0.388660495471416,-1.22073808201976,"Psmd11"
"1426613_PM_a_at",1.96318940796713,6.14908982179419,5.14323169499614,0.00327358480394753,0.388660495471416,-1.2226791451428,"Snrpb2"
"1419543_PM_a_at",1.35100778895024,7.53353804681398,5.14069026934563,0.00328079138089928,0.388660495471416,-1.22454961215486,"Tra2b"
"1436236_PM_x_at",1.77908361825913,8.09393535048449,5.13810040545667,0.00328815428728165,0.388660495471416,-1.22645679518158,"Cotl1"
"1442280_PM_at",2.93163181560887,6.0453481980675,5.13373554080351,0.00330060697056901,0.388660495471416,-1.22967353005305,"Knstrn"
"1420388_PM_at",1.50747026510489,6.52048674985019,5.13177779189513,0.00330621010303324,0.388660495471416,-1.23111730858293,"Prss12"
"1439041_PM_at",2.4350363541561,6.64733086929572,5.11042315609439,0.00336805106503235,0.39410932898867,-1.24690573347596,"Slc39a10"
"1448498_PM_at",1.43563880660322,7.24434697647624,5.09968252787464,0.0033996623308382,0.395526178547338,-1.2548745480645,"Rps6ka4"
"1453304_PM_s_at",2.12717807930625,8.57009412891787,5.0816762111231,0.00345343421945426,0.399721728462525,-1.26827587913259,"Ly6e"
"1419591_PM_at",2.92429572689406,7.92866566218633,5.07031041603581,0.00348788424615465,0.399752849205002,-1.27676202793686,"Gsdmc /// Gsdmc2"
"1427785_PM_x_at",1.91220335566791,6.54123988358022,5.06928582342373,0.00349100937937953,0.399752849205002,-1.27752806057772,"Capn15"
"1419394_PM_s_at",6.21129832879124,6.13951664128776,5.06670452964764,0.00349889706977893,0.399752849205002,-1.2794587117886,"S100a8"
"1452047_PM_at",1.78966826557659,7.17021581333814,5.06310689434546,0.00350992495889882,0.399752849205002,-1.28215133371846,"Cacybp"
"1434079_PM_s_at",3.00563840009735,6.81711635760656,5.05239065272702,0.00354301359043622,0.399752849205002,-1.29018431615111,"Mcm2"
"1429941_PM_at",2.13034188685629,6.10233533585226,5.05166348745526,0.00354527195775431,0.399752849205002,-1.2907300837024,"Slc10a7"
"1419358_PM_at",1.53132252763753,6.13494961500706,5.04268393469052,0.00357329809898129,0.399752849205002,-1.29747672511644,"Sorcs2"
"1452673_PM_at",1.31040870034182,7.39836384811455,5.04146047726229,0.00357713651819538,0.399752849205002,-1.29839696991451,"Ranbp3"
"1449040_PM_a_at",2.01384541260689,7.94022419235829,5.02907887887476,0.00361625255850536,0.399752849205002,-1.30772378742333,"Sephs2"
"1448756_PM_at",5.07470526394839,6.94395475026068,5.02783314859987,0.00362021550307671,0.399752849205002,-1.3086635621219,"S100a9"
"1430574_PM_at",2.51843244878566,7.48402739423165,5.02031582507882,0.00364423706286207,0.399752849205002,-1.31434000769857,"Cdkn3"
"1451091_PM_at",1.6896623695965,7.27161235458955,4.9875342241113,0.0037511767211383,0.405924771155483,-1.33920251484661,"Txndc5"
"1419363_PM_a_at",1.33109093897312,7.46502927872593,4.97772536517799,0.00378387987850472,0.405924771155483,-1.34667629263427,"Mrpl35"
"1417764_PM_at",1.37820027509158,8.8240863823711,4.97715561098104,0.00378578960715222,0.405924771155483,-1.34711090111426,"Ssr1"
"1424883_PM_s_at",1.16158173439053,8.17256151385264,4.97271322153801,0.00380071822923851,0.406559766791601,-1.35050139878681,"Srsf7"
"1455841_PM_s_at",1.6982491919299,7.33352810110588,4.96054160589553,0.00384197207502093,0.410001090871205,-1.35980771441626,"Grwd1"
"1431430_PM_s_at",2.96596635818461,6.30018461312461,4.93836903149556,0.00391846523518735,0.411151415745447,-1.37682393549348,"Trim59"
"1424328_PM_s_at",2.09946459838495,6.20564246754302,4.93686569999961,0.00392371520773924,0.411151415745447,-1.37798062218118,"Anapc15"
"1457669_PM_x_at",1.55537478153519,7.39520108446767,4.9364294446116,0.00392524023678526,0.411151415745447,-1.37831635442531,"Rfc2"
"1417407_PM_at",1.68332812219826,6.37997171571707,4.93632180312453,0.00392561662759548,0.411151415745447,-1.37839919775229,"Fbxl14"
"1426645_PM_at",2.2167452585473,7.39303196823318,4.92318686068629,0.0039718614770952,0.411543602963305,-1.38852266324858,"Hsp90aa1"
"1421533_PM_at",1.71954506802036,8.36797187628689,4.91926913276671,0.00398577692171664,0.411543602963305,-1.39154774642993,"Slc7a1"
"1415778_PM_at",1.43309564445107,8.38324155982795,4.91606099162514,0.00399721408550008,0.411543602963305,-1.39402683266219,"Morf4l2"
"1423670_PM_a_at",1.21229962003038,6.86048812841841,4.91015512471074,0.00401836841872912,0.411543602963305,-1.39859508833268,"Srpr"
"1416605_PM_at",2.8580620215789,7.4052203329329,4.90984701639443,0.00401947559542196,0.411543602963305,-1.39883357400832,"Nhp2"
"1448451_PM_at",1.39781932240372,8.18572966549087,4.90920005781992,0.00402180157021435,0.411543602963305,-1.39933439238043,"Ak2"
"1416235_PM_at",1.84234646103074,7.57006363370199,4.90713584389314,0.00402923336561213,0.411543602963305,-1.40093279411626,"Lrrc59"
"1439723_PM_at",1.69696948481202,6.28902928424863,4.88401963235681,0.00411355557762057,0.416345319124148,-1.41888144304152,"Ticrr"
"1435005_PM_at",2.07911769027625,6.50827248932609,4.87627596817624,0.00414225867670727,0.418312525559827,-1.42491413266132,"Cenpe"
"1437069_PM_at",2.5383713723277,6.06544242584972,4.86830430790088,0.00417204965109028,0.419444305790348,-1.43113500377209,"Osbpl8"
"1426665_PM_at",1.43877162578531,6.05232897925405,4.85583983573219,0.00421912986183855,0.421362259055871,-1.44088345629132,"Katnb1"
"1432372_PM_a_at",1.5531758431849,8.16332522408704,4.84385036538459,0.00426499773221142,0.423257148345638,-1.45028521712694,"Spr"
